source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,atmospheric_data,bacteria_carb_prod,bacteria_carb_prod_method,bac_prod,bac_prod_method,bac_resp,bac_resp_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_hydrogen,diss_hydrogen_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,light_intensity,light_intensity_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,org_carb,org_carb_method,org_matter,org_matter_method,org_nitro,org_nitro_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,perturbation,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,redox_potential,redox_potential_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,tot_carb,tot_carb_method,tot_diss_nitro,tot_inorg_nitro,tot_nitro,tot_nitro_method,tot_part_carb,tot_part_carb_method,tot_phosp,tot_phosp_method,turbidity,water_current,water_current_method,misc_param,misc_param_method
EMOBON_NRMCBWa2_20220302_20um_(blank),,,13.8913,CTD SBE 19plusV2,13.8917,CTD SBE 19plusV2,37.9404,CTD SBE 19plusV2,37.9409,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.49554,CTD SBE 19plusV2,28.4852,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.8244,SBE 43,,,,,,,,,,,,,,,8.266,SBE18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1568,,,1.596,Turner Design Cyclops 7T
EMOBON_NRMCBWa2_20220302_200um_1,,,13.8913,CTD SBE 19plusV2,13.8917,CTD SBE 19plusV2,37.9404,CTD SBE 19plusV2,37.9409,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.49554,CTD SBE 19plusV2,28.4852,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.8244,SBE 43,,,,,,,,,,,,,,,8.266,SBE18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1568,,,1.596,Turner Design Cyclops 7T
EMOBON_NRMCBWa2_20220302_200um_2,,,13.8913,CTD SBE 19plusV2,13.8917,CTD SBE 19plusV2,37.9404,CTD SBE 19plusV2,37.9409,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.49554,CTD SBE 19plusV2,28.4852,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.8244,SBE 43,,,,,,,,,,,,,,,8.266,SBE18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1568,,,1.596,Turner Design Cyclops 7T
EMOBON_NRMCBWa2_20220302_200um_3,,,13.8913,CTD SBE 19plusV2,13.8917,CTD SBE 19plusV2,37.9404,CTD SBE 19plusV2,37.9409,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.49554,CTD SBE 19plusV2,28.4852,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.8244,SBE 43,,,,,,,,,,,,,,,8.266,SBE18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1568,,,1.596,Turner Design Cyclops 7T
EMOBON_NRMCBWa2_20220302_200um_4,,,13.8913,CTD SBE 19plusV2,13.8917,CTD SBE 19plusV2,37.9404,CTD SBE 19plusV2,37.9409,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.49554,CTD SBE 19plusV2,28.4852,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.8244,SBE 43,,,,,,,,,,,,,,,8.266,SBE18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1568,,,1.596,Turner Design Cyclops 7T
EMOBON_NRMCBWa2_20220302_200um_(blank),,,13.8913,CTD SBE 19plusV2,13.8917,CTD SBE 19plusV2,37.9404,CTD SBE 19plusV2,37.9409,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.49554,CTD SBE 19plusV2,28.4852,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.8244,SBE 43,,,,,,,,,,,,,,,8.266,SBE18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1568,,,1.596,Turner Design Cyclops 7T
EMOBON_NRMCBWa_20220427_3um_1,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa_20220427_3um_2,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa_20220427_3um_3,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa_20220427_3um_4,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa_20220427_3um_(blank),,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa_20220427_0.22um_1,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa_20220427_0.22um_2,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa_20220427_0.22um_3,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa_20220427_0.22um_4,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa_20220427_0.22um_(blank),,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220427_20um_1,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220427_20um_2,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220427_20um_3,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220427_20um_4,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220427_20um_(blank),,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220427_200um_1,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220427_200um_2,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220427_200um_3,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220427_200um_4,,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220427_200um_(blank),,,16.185,CTD SBE911plusV2,16.1334,CTD SBE911plusV2,37.8954,CTD SBE911plusV2,37.8558,CTD SBE911plusV2,,,,,,,,,,,,,,,4.727008,CTD SBE911plusV2,27.8954,CTD SBE911plusV2,,,,,,,,,,,,,,,5.4859,SBE 43,,,,,,,,,,,,,,,8.13,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2842,,,0.5821,WetLabs ECO-FL
EMOBON_NRMCBWa_20220623_3um_1,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa_20220623_3um_2,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa_20220623_3um_3,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa_20220623_3um_4,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa_20220623_3um_(blank),,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa_20220623_0.22um_1,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa_20220623_0.22um_2,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa_20220623_0.22um_3,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa_20220623_0.22um_4,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa_20220623_0.22um_(blank),,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220623_20um_1,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220623_20um_2,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220623_20um_3,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220623_20um_4,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220623_20um_(blank),,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220623_200um_1,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220623_200um_2,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220623_200um_3,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220623_200um_4,,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
EMOBON_NRMCBWa2_20220623_200um_(blank),,,25.1824,CTD SBE911plusV2,25.1239,CTD SBE911plusV2,37.9906,CTD SBE911plusV2,37.9929,CTD SBE911plusV2,,,,,,,,,,,,,,,5.727919,CTD SBE911plusV2,25.5471,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9438,SBE 43,,,,,,,,,,,,,,,8.139,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probe off,,,0.591,WetLabs ECO-FL
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_NRMCBWa_20220803_3um_1,,,27.3832,CTD SBE911plusV2,27.3349,CTD SBE911plusV2,38.1446,CTD SBE911plusV2,38.1436,CTD SBE911plusV2,,,,,,,,,,,,,,,5.99766,CTD SBE911plusV2,24.9642,CTD SBE911plusV2,,,,,,,,,,,,,,,4.7586,SBE 43,,,,,,,,,,,,,,,8.142,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1689,,,0.3689,WetLabs ECO-FL
EMOBON_NRMCBWa_20220803_3um_2,,,27.3832,CTD SBE911plusV2,27.3349,CTD SBE911plusV2,38.1446,CTD SBE911plusV2,38.1436,CTD SBE911plusV2,,,,,,,,,,,,,,,5.99766,CTD SBE911plusV2,24.9642,CTD SBE911plusV2,,,,,,,,,,,,,,,4.7586,SBE 43,,,,,,,,,,,,,,,8.142,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1689,,,0.3689,WetLabs ECO-FL
EMOBON_NRMCBWa_20220803_3um_3,,,27.3832,CTD SBE911plusV2,27.3349,CTD SBE911plusV2,38.1446,CTD SBE911plusV2,38.1436,CTD SBE911plusV2,,,,,,,,,,,,,,,5.99766,CTD SBE911plusV2,24.9642,CTD SBE911plusV2,,,,,,,,,,,,,,,4.7586,SBE 43,,,,,,,,,,,,,,,8.142,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1689,,,0.3689,WetLabs ECO-FL
EMOBON_NRMCBWa_20220803_3um_4,,,27.3832,CTD SBE911plusV2,27.3349,CTD SBE911plusV2,38.1446,CTD SBE911plusV2,38.1436,CTD SBE911plusV2,,,,,,,,,,,,,,,5.99766,CTD SBE911plusV2,24.9642,CTD SBE911plusV2,,,,,,,,,,,,,,,4.7586,SBE 43,,,,,,,,,,,,,,,8.142,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1689,,,0.3689,WetLabs ECO-FL
EMOBON_NRMCBWa_20220803_3um_(blank),,,27.3832,CTD SBE911plusV2,27.3349,CTD SBE911plusV2,38.1446,CTD SBE911plusV2,38.1436,CTD SBE911plusV2,,,,,,,,,,,,,,,5.99766,CTD SBE911plusV2,24.9642,CTD SBE911plusV2,,,,,,,,,,,,,,,4.7586,SBE 43,,,,,,,,,,,,,,,8.142,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1689,,,0.3689,WetLabs ECO-FL
EMOBON_NRMCBWa_20220803_0.22um_1,,,27.3832,CTD SBE911plusV2,27.3349,CTD SBE911plusV2,38.1446,CTD SBE911plusV2,38.1436,CTD SBE911plusV2,,,,,,,,,,,,,,,5.99766,CTD SBE911plusV2,24.9642,CTD SBE911plusV2,,,,,,,,,,,,,,,4.7586,SBE 43,,,,,,,,,,,,,,,8.142,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1689,,,0.3689,WetLabs ECO-FL
